index,Invoice total by day,Vendor ID,Vendor,Geo Region Group
2023-03-13,1085.35,1001,A,Caribbean
2023-03-14,6127.0,1001,A,Caribbean
2023-03-15,3046.5,1001,A,Caribbean
2023-03-16,15503.62,1001,A,Caribbean
2023-03-17,0.0,1001,A,Caribbean
2023-03-18,0.0,1001,A,Caribbean
2023-03-19,0.0,1001,A,Caribbean
2023-03-20,14834.64,1001,A,Caribbean
2023-03-21,0.0,1001,A,Caribbean
2023-03-22,0.0,1001,A,Caribbean
2023-03-23,0.0,1001,A,Caribbean
2023-03-24,0.0,1001,A,Caribbean
2023-03-25,0.0,1001,A,Caribbean
2023-03-26,0.0,1001,A,Caribbean
2023-03-27,0.0,1001,A,Caribbean
2023-03-28,0.0,1001,A,Caribbean
2023-03-29,29057.2,1001,A,Caribbean
2023-03-30,10334.0,1001,A,Caribbean
2023-03-31,0.0,1001,A,Caribbean
2023-04-01,0.0,1001,A,Caribbean
2023-04-02,0.0,1001,A,Caribbean
2023-04-03,0.0,1001,A,Caribbean
2023-04-04,0.0,1001,A,Caribbean
2023-04-05,0.0,1001,A,Caribbean
2023-04-06,3491.5,1001,A,Caribbean
2023-04-07,0.0,1001,A,Caribbean
2023-04-08,0.0,1001,A,Caribbean
2023-04-09,0.0,1001,A,Caribbean
2023-04-10,0.0,1001,A,Caribbean
2023-04-11,0.0,1001,A,Caribbean
2023-04-12,0.0,1001,A,Caribbean
2023-04-13,0.0,1001,A,Caribbean
2023-04-14,0.0,1001,A,Caribbean
2023-04-15,0.0,1001,A,Caribbean
2023-04-16,0.0,1001,A,Caribbean
2023-04-17,15131.12,1001,A,Caribbean
2023-04-18,0.0,1001,A,Caribbean
2023-04-19,0.0,1001,A,Caribbean
2023-04-20,41023.36,1001,A,Caribbean
2023-04-21,0.0,1001,A,Caribbean
2023-04-22,0.0,1001,A,Caribbean
2023-04-23,0.0,1001,A,Caribbean
2023-04-24,0.0,1001,A,Caribbean
2023-04-25,0.0,1001,A,Caribbean
2023-04-26,3986.75,1001,A,Caribbean
2023-04-27,0.0,1001,A,Caribbean
2023-04-28,61022.3,1001,A,Caribbean
2023-04-29,0.0,1001,A,Caribbean
2023-04-30,8070.98,1001,A,Caribbean
2023-05-01,3975.7,1001,A,Caribbean
2023-05-02,12933.85,1001,A,Caribbean
2023-05-03,11877.09,1001,A,Caribbean
2023-05-04,0.0,1001,A,Caribbean
2023-05-05,0.0,1001,A,Caribbean
2023-05-06,0.0,1001,A,Caribbean
2023-05-07,0.0,1001,A,Caribbean
2023-05-08,0.0,1001,A,Caribbean
2023-05-09,3119.0,1001,A,Caribbean
2023-05-10,23986.5,1001,A,Caribbean
2023-05-11,2852.0,1001,A,Caribbean
2023-05-12,0.0,1001,A,Caribbean
2023-05-13,0.0,1001,A,Caribbean
2023-05-14,0.0,1001,A,Caribbean
2023-05-15,0.0,1001,A,Caribbean
2023-05-16,0.0,1001,A,Caribbean
2023-05-17,0.0,1001,A,Caribbean
2023-05-18,0.0,1001,A,Caribbean
2023-05-19,5565.0,1001,A,Caribbean
2023-05-20,0.0,1001,A,Caribbean
2023-05-21,0.0,1001,A,Caribbean
2023-05-22,1135.0,1001,A,Caribbean
2023-05-23,603.0,1001,A,Caribbean
2023-05-24,12004.2,1001,A,Caribbean
2023-05-25,0.0,1001,A,Caribbean
2023-05-26,0.0,1001,A,Caribbean
2023-05-27,0.0,1001,A,Caribbean
2023-05-28,0.0,1001,A,Caribbean
2023-05-29,0.0,1001,A,Caribbean
2023-05-30,5144.25,1001,A,Caribbean
2023-05-31,92086.85,1001,A,Caribbean
2023-06-01,0.0,1001,A,Caribbean
2023-06-02,0.0,1001,A,Caribbean
2023-06-03,0.0,1001,A,Caribbean
2023-06-04,0.0,1001,A,Caribbean
2023-06-05,0.0,1001,A,Caribbean
2023-06-06,0.0,1001,A,Caribbean
2023-06-07,0.0,1001,A,Caribbean
2023-06-08,3613.2,1001,A,Caribbean
2023-06-09,0.0,1001,A,Caribbean
2023-06-10,0.0,1001,A,Caribbean
2023-06-11,0.0,1001,A,Caribbean
2023-06-12,0.0,1001,A,Caribbean
2023-06-13,9033.5,1001,A,Caribbean
2023-06-14,0.0,1001,A,Caribbean
2023-06-15,14726.15,1001,A,Caribbean
2023-06-16,3649.0,1001,A,Caribbean
2023-06-17,0.0,1001,A,Caribbean
2023-06-18,0.0,1001,A,Caribbean
2023-06-19,0.0,1001,A,Caribbean
2023-06-20,8353.52,1001,A,Caribbean
2023-06-21,0.0,1001,A,Caribbean
2023-06-22,0.0,1001,A,Caribbean
2023-06-23,10866.75,1001,A,Caribbean
2023-06-24,0.0,1001,A,Caribbean
2023-06-25,0.0,1001,A,Caribbean
2023-06-26,0.0,1001,A,Caribbean
2023-06-27,1543.0,1001,A,Caribbean
2023-06-28,10034.5,1001,A,Caribbean
2023-06-29,0.0,1001,A,Caribbean
2023-06-30,64068.41,1001,A,Caribbean
2023-07-01,0.0,1001,A,Caribbean
2023-07-02,0.0,1001,A,Caribbean
2023-07-03,0.0,1001,A,Caribbean
2023-07-04,0.0,1001,A,Caribbean
2023-07-05,0.0,1001,A,Caribbean
2023-07-06,0.0,1001,A,Caribbean
2023-07-07,0.0,1001,A,Caribbean
2023-07-08,0.0,1001,A,Caribbean
2023-07-09,0.0,1001,A,Caribbean
2023-07-10,0.0,1001,A,Caribbean
2023-07-11,0.0,1001,A,Caribbean
2023-07-12,0.0,1001,A,Caribbean
2023-07-13,1767.2,1001,A,Caribbean
2023-07-14,0.0,1001,A,Caribbean
2023-07-15,0.0,1001,A,Caribbean
2023-07-16,0.0,1001,A,Caribbean
2023-07-17,2110.0,1001,A,Caribbean
2023-07-18,0.0,1001,A,Caribbean
2023-07-19,5325.0,1001,A,Caribbean
2023-07-20,1135.0,1001,A,Caribbean
2023-07-21,0.0,1001,A,Caribbean
2023-07-22,0.0,1001,A,Caribbean
2023-07-23,0.0,1001,A,Caribbean
2023-07-24,21016.13,1001,A,Caribbean
2023-07-25,998.9,1001,A,Caribbean
2023-07-26,0.0,1001,A,Caribbean
2023-07-27,0.0,1001,A,Caribbean
2023-07-28,0.0,1001,A,Caribbean
2023-07-29,0.0,1001,A,Caribbean
2023-07-30,0.0,1001,A,Caribbean
2023-07-31,53190.55,1001,A,Caribbean
2023-08-01,0.0,1001,A,Caribbean
2023-08-02,0.0,1001,A,Caribbean
2023-08-03,0.0,1001,A,Caribbean
2023-08-04,0.0,1001,A,Caribbean
2023-08-05,0.0,1001,A,Caribbean
2023-08-06,0.0,1001,A,Caribbean
2023-08-07,0.0,1001,A,Caribbean
2023-08-08,0.0,1001,A,Caribbean
2023-08-09,0.0,1001,A,Caribbean
2023-08-10,0.0,1001,A,Caribbean
2023-08-11,0.0,1001,A,Caribbean
2023-08-12,0.0,1001,A,Caribbean
2023-08-13,0.0,1001,A,Caribbean
2023-08-14,1543.0,1001,A,Caribbean
2023-08-15,0.0,1001,A,Caribbean
2023-08-16,15263.29,1001,A,Caribbean
2023-08-17,6492.25,1001,A,Caribbean
2023-08-18,0.0,1001,A,Caribbean
2023-08-19,0.0,1001,A,Caribbean
2023-08-20,567.5,1001,A,Caribbean
2023-08-21,23630.68,1001,A,Caribbean
2023-08-22,0.0,1001,A,Caribbean
2023-08-23,237.5,1001,A,Caribbean
2023-08-24,0.0,1001,A,Caribbean
2023-08-25,0.0,1001,A,Caribbean
2023-08-26,0.0,1001,A,Caribbean
2023-08-27,0.0,1001,A,Caribbean
2023-08-28,515.0,1001,A,Caribbean
2023-08-29,0.0,1001,A,Caribbean
2023-08-30,11592.5,1001,A,Caribbean
2023-08-31,48254.27,1001,A,Caribbean
2023-09-01,0.0,1001,A,Caribbean
2023-09-02,0.0,1001,A,Caribbean
2023-09-03,0.0,1001,A,Caribbean
2023-09-04,0.0,1001,A,Caribbean
2023-09-05,0.0,1001,A,Caribbean
2023-09-06,0.0,1001,A,Caribbean
2023-09-07,0.0,1001,A,Caribbean
2023-09-08,0.0,1001,A,Caribbean
2023-09-09,0.0,1001,A,Caribbean
2023-09-10,0.0,1001,A,Caribbean
2023-09-11,830.0,1001,A,Caribbean
2023-09-12,12878.0,1001,A,Caribbean
2023-09-13,0.0,1001,A,Caribbean
2023-09-14,303.0,1001,A,Caribbean
2023-09-15,0.0,1001,A,Caribbean
2023-09-16,0.0,1001,A,Caribbean
2023-09-17,0.0,1001,A,Caribbean
2023-09-18,2239.0,1001,A,Caribbean
2023-09-19,0.0,1001,A,Caribbean
2023-09-20,0.0,1001,A,Caribbean
2023-09-21,2226.0,1001,A,Caribbean
2023-09-22,1786.2,1001,A,Caribbean
2023-09-23,0.0,1001,A,Caribbean
2023-09-24,0.0,1001,A,Caribbean
2023-09-25,0.0,1001,A,Caribbean
2023-09-26,2274.0,1001,A,Caribbean
2023-09-27,2562.49,1001,A,Caribbean
2023-09-28,11007.8,1001,A,Caribbean
2023-09-29,0.0,1001,A,Caribbean
2023-09-30,45492.54,1001,A,Caribbean
2023-10-01,0.0,1001,A,Caribbean
2023-10-02,0.0,1001,A,Caribbean
2023-10-03,0.0,1001,A,Caribbean
2023-10-04,0.0,1001,A,Caribbean
2023-10-05,0.0,1001,A,Caribbean
2023-10-06,0.0,1001,A,Caribbean
2023-10-07,0.0,1001,A,Caribbean
2023-10-08,0.0,1001,A,Caribbean
2023-10-09,0.0,1001,A,Caribbean
2023-10-10,0.0,1001,A,Caribbean
2023-10-11,1163.0,1001,A,Caribbean
2023-10-12,0.0,1001,A,Caribbean
2023-10-13,0.0,1001,A,Caribbean
2023-10-14,0.0,1001,A,Caribbean
2023-10-15,0.0,1001,A,Caribbean
2023-10-16,0.0,1001,A,Caribbean
2023-10-17,1026.16,1001,A,Caribbean
2023-10-18,738.0,1001,A,Caribbean
2023-10-19,0.0,1001,A,Caribbean
2023-10-20,7863.0,1001,A,Caribbean
2023-10-21,0.0,1001,A,Caribbean
2023-10-22,0.0,1001,A,Caribbean
2023-10-23,12020.08,1001,A,Caribbean
2023-10-24,13885.5,1001,A,Caribbean
2023-10-25,0.0,1001,A,Caribbean
2023-10-26,0.0,1001,A,Caribbean
2023-10-27,0.0,1001,A,Caribbean
2023-10-28,0.0,1001,A,Caribbean
2023-10-29,0.0,1001,A,Caribbean
2023-10-30,4247.0,1001,A,Caribbean
2023-10-31,14755.5,1001,A,Caribbean
2023-11-01,0.0,1001,A,Caribbean
2023-11-02,0.0,1001,A,Caribbean
2023-11-03,0.0,1001,A,Caribbean
2023-11-04,0.0,1001,A,Caribbean
2023-11-05,0.0,1001,A,Caribbean
2023-11-06,0.0,1001,A,Caribbean
2023-11-07,0.0,1001,A,Caribbean
2023-11-08,1163.0,1001,A,Caribbean
2023-11-09,0.0,1001,A,Caribbean
2023-11-10,0.0,1001,A,Caribbean
2023-11-11,0.0,1001,A,Caribbean
2023-11-12,0.0,1001,A,Caribbean
2023-11-13,0.0,1001,A,Caribbean
2023-11-14,0.0,1001,A,Caribbean
2023-11-15,1665.0,1001,A,Caribbean
2023-11-16,0.0,1001,A,Caribbean
2023-11-17,156.71,1001,A,Caribbean
2023-11-18,0.0,1001,A,Caribbean
2023-11-19,0.0,1001,A,Caribbean
2023-11-20,0.0,1001,A,Caribbean
2023-11-21,13634.39,1001,A,Caribbean
2023-11-22,8660.5,1001,A,Caribbean
2023-11-23,9668.0,1001,A,Caribbean
2023-11-24,237.5,1001,A,Caribbean
2023-11-25,0.0,1001,A,Caribbean
2023-11-26,0.0,1001,A,Caribbean
2023-11-27,0.0,1001,A,Caribbean
2023-11-28,0.0,1001,A,Caribbean
2023-11-29,0.0,1001,A,Caribbean
2023-11-30,21299.45,1001,A,Caribbean
2023-12-01,0.0,1001,A,Caribbean
2023-12-02,0.0,1001,A,Caribbean
2023-12-03,0.0,1001,A,Caribbean
2023-12-04,0.0,1001,A,Caribbean
2023-12-05,0.0,1001,A,Caribbean
2023-12-06,0.0,1001,A,Caribbean
2023-12-07,0.0,1001,A,Caribbean
2023-12-08,0.0,1001,A,Caribbean
2023-12-09,0.0,1001,A,Caribbean
2023-12-10,8869.58,1001,A,Caribbean
2023-12-11,0.0,1001,A,Caribbean
2023-12-12,2274.0,1001,A,Caribbean
2023-12-13,6444.0,1001,A,Caribbean
2023-12-14,5231.0,1001,A,Caribbean
2023-12-15,0.0,1001,A,Caribbean
2023-12-16,0.0,1001,A,Caribbean
2023-12-17,0.0,1001,A,Caribbean
2023-12-18,0.0,1001,A,Caribbean
2023-12-19,5689.0,1001,A,Caribbean
2023-12-20,0.0,1001,A,Caribbean
2023-12-21,1126.0,1001,A,Caribbean
2023-12-22,0.0,1001,A,Caribbean
2023-12-23,0.0,1001,A,Caribbean
2023-12-24,0.0,1001,A,Caribbean
2023-12-25,0.0,1001,A,Caribbean
2023-12-26,0.0,1001,A,Caribbean
2023-12-27,0.0,1001,A,Caribbean
2023-12-28,2655.25,1001,A,Caribbean
2023-12-29,2425.0,1001,A,Caribbean
2023-12-30,0.0,1001,A,Caribbean
2023-12-31,48204.59,1001,A,Caribbean
2024-01-01,0.0,1001,A,Caribbean
2024-01-02,0.0,1001,A,Caribbean
2024-01-03,0.0,1001,A,Caribbean
2024-01-04,0.0,1001,A,Caribbean
2024-01-05,0.0,1001,A,Caribbean
2024-01-06,0.0,1001,A,Caribbean
2024-01-07,0.0,1001,A,Caribbean
2024-01-08,0.0,1001,A,Caribbean
2024-01-09,0.0,1001,A,Caribbean
2024-01-10,0.0,1001,A,Caribbean
2024-01-11,0.0,1001,A,Caribbean
2024-01-12,0.0,1001,A,Caribbean
2024-01-13,0.0,1001,A,Caribbean
2024-01-14,0.0,1001,A,Caribbean
2024-01-15,0.0,1001,A,Caribbean
2024-01-16,0.0,1001,A,Caribbean
2024-01-17,2628.0,1001,A,Caribbean
2024-01-18,3006.0,1001,A,Caribbean
2024-01-19,0.0,1001,A,Caribbean
2024-01-20,0.0,1001,A,Caribbean
2024-01-21,0.0,1001,A,Caribbean
2024-01-22,0.0,1001,A,Caribbean
2024-01-23,12153.3,1001,A,Caribbean
2024-01-24,0.0,1001,A,Caribbean
2024-01-25,9644.790562290631,1001,A,Caribbean
2024-01-26,0.0,1001,A,Caribbean
2024-01-27,7279.628640346891,1001,A,Caribbean
2024-01-28,0.0,1001,A,Caribbean
2024-01-29,0.0,1001,A,Caribbean
2024-01-30,0.0,1001,A,Caribbean
2024-01-31,0.0,1001,A,Caribbean
2024-02-01,0.0,1001,A,Caribbean
2024-02-02,0.0,1001,A,Caribbean
2024-02-03,3873.698477939362,1001,A,Caribbean
2024-02-04,0.0,1001,A,Caribbean
2024-02-05,9677.43931569162,1001,A,Caribbean
2024-02-06,2293.959673601698,1001,A,Caribbean
2024-02-07,0.0,1001,A,Caribbean
2024-02-08,0.0,1001,A,Caribbean
2024-02-09,0.0,1001,A,Caribbean
2024-02-10,0.0,1001,A,Caribbean
2024-02-11,4678.635367480575,1001,A,Caribbean
2024-02-12,2123.764077158368,1001,A,Caribbean
2024-02-13,0.0,1001,A,Caribbean
2024-02-14,0.0,1001,A,Caribbean
2024-02-15,0.0,1001,A,Caribbean
2024-02-16,1598.5315330024177,1001,A,Caribbean
2024-02-17,0.0,1001,A,Caribbean
2024-02-18,0.0,1001,A,Caribbean
2024-02-19,0.0,1001,A,Caribbean
2024-02-20,0.0,1001,A,Caribbean
2024-02-21,0.0,1001,A,Caribbean
2024-02-22,0.0,1001,A,Caribbean
2024-02-23,0.0,1001,A,Caribbean
2024-02-24,17136.72078926356,1001,A,Caribbean
2024-02-25,26835.12345631209,1001,A,Caribbean
2024-02-26,45.54777064915788,1001,A,Caribbean
2024-02-27,14228.240482168243,1001,A,Caribbean
2024-02-28,0.0,1001,A,Caribbean
2024-02-29,0.0,1001,A,Caribbean
2024-03-01,1530.116084644204,1001,A,Caribbean
2024-03-02,8115.640494194733,1001,A,Caribbean
2024-03-03,0.0,1001,A,Caribbean
2024-03-04,0.0,1001,A,Caribbean
2024-03-05,0.0,1001,A,Caribbean
2024-03-06,21961.23216818938,1001,A,Caribbean
2024-03-07,0.0,1001,A,Caribbean
2024-03-08,1120.1670358204249,1001,A,Caribbean
2024-03-09,939.2758109914996,1001,A,Caribbean
2024-03-10,2984.5563509527415,1001,A,Caribbean
2024-03-11,4442.204014943823,1001,A,Caribbean
2024-03-12,0.0,1001,A,Caribbean
2024-03-13,0.0,1001,A,Caribbean
2024-03-14,0.0,1001,A,Caribbean
2024-03-15,5632.594428598568,1001,A,Caribbean
2024-03-16,3028.445930174358,1001,A,Caribbean
2024-03-17,0.0,1001,A,Caribbean
2024-03-18,18741.640539651908,1001,A,Caribbean
2024-03-19,0.0,1001,A,Caribbean
2024-03-20,0.0,1001,A,Caribbean
2024-03-21,0.0,1001,A,Caribbean
2024-03-22,0.0,1001,A,Caribbean
2024-03-23,0.0,1001,A,Caribbean
2024-03-24,1103.5441665444025,1001,A,Caribbean
2024-03-25,0.0,1001,A,Caribbean
2024-03-26,0.0,1001,A,Caribbean
2024-03-27,1812.3219768331671,1001,A,Caribbean
2024-03-28,0.0,1001,A,Caribbean
2024-03-29,9562.365958078633,1001,A,Caribbean
2024-03-30,41.60536355417162,1001,A,Caribbean
2024-03-31,15204.888182626988,1001,A,Caribbean
2024-04-01,2564.352370573285,1001,A,Caribbean
2024-04-02,0.0,1001,A,Caribbean
2024-04-03,0.0,1001,A,Caribbean
2024-04-04,0.0,1001,A,Caribbean
2024-04-05,4478.7737188285355,1001,A,Caribbean
2024-04-06,725.1864368803588,1001,A,Caribbean
2024-04-07,0.0,1001,A,Caribbean
2024-04-08,35664.05442093007,1001,A,Caribbean
2024-04-09,0.0,1001,A,Caribbean
2024-04-10,0.0,1001,A,Caribbean
2024-04-11,0.0,1001,A,Caribbean
2024-04-12,0.0,1001,A,Caribbean
2024-04-13,0.0,1001,A,Caribbean
2024-04-14,0.0,1001,A,Caribbean
2024-04-15,0.0,1001,A,Caribbean
2024-04-16,0.0,1001,A,Caribbean
2024-04-17,0.0,1001,A,Caribbean
2024-04-18,0.0,1001,A,Caribbean
2024-04-19,0.0,1001,A,Caribbean
2024-04-20,17400.77285658338,1001,A,Caribbean
2024-04-21,6420.311756986409,1001,A,Caribbean
2024-04-22,0.0,1001,A,Caribbean
2024-04-23,3373.230793565665,1001,A,Caribbean
2024-04-24,0.0,1001,A,Caribbean
2024-04-25,8506.25313924097,1001,A,Caribbean
2024-04-26,1638.3239729181719,1001,A,Caribbean
2024-04-27,1255.0398649428862,1001,A,Caribbean
2024-04-28,4005.512043178597,1001,A,Caribbean
2024-04-29,0.0,1001,A,Caribbean
2024-04-30,0.0,1001,A,Caribbean
2024-05-01,1822.6567256243566,1001,A,Caribbean
2024-05-02,0.0,1001,A,Caribbean
2024-05-03,3487.0085087727675,1001,A,Caribbean
2024-05-04,0.0,1001,A,Caribbean
2024-05-05,0.0,1001,A,Caribbean
2024-05-06,13527.864619154941,1001,A,Caribbean
2024-05-07,0.0,1001,A,Caribbean
2024-05-08,23382.92857755013,1001,A,Caribbean
2024-05-09,0.0,1001,A,Caribbean
2024-05-10,0.0,1001,A,Caribbean
2024-05-11,1231.4445642485846,1001,A,Caribbean
2024-05-12,0.0,1001,A,Caribbean
2024-05-13,0.0,1001,A,Caribbean
2024-05-14,0.0,1001,A,Caribbean
2024-05-15,0.0,1001,A,Caribbean
2024-05-16,675.1027274592082,1001,A,Caribbean
2024-05-17,1349.1638304807389,1001,A,Caribbean
2024-05-18,0.0,1001,A,Caribbean
2024-05-19,0.0,1001,A,Caribbean
2024-05-20,0.0,1001,A,Caribbean
2024-05-21,0.0,1001,A,Caribbean
2024-05-22,0.0,1001,A,Caribbean
2024-05-23,0.0,1001,A,Caribbean
2024-05-24,251.15198123192727,1001,A,Caribbean
2024-05-25,0.0,1001,A,Caribbean
2024-05-26,0.0,1001,A,Caribbean
2024-05-27,2567.570403850953,1001,A,Caribbean
2024-05-28,0.0,1001,A,Caribbean
2024-05-29,0.0,1001,A,Caribbean
2024-05-30,27547.76988133323,1001,A,Caribbean
2024-05-31,10707.798611698108,1001,A,Caribbean
2024-06-01,5614.904522029719,1001,A,Caribbean
2024-06-02,0.0,1001,A,Caribbean
2024-06-03,0.0,1001,A,Caribbean
2024-06-04,0.0,1001,A,Caribbean
2024-06-05,0.0,1001,A,Caribbean
2024-06-06,0.0,1001,A,Caribbean
2024-06-07,1183.154711165619,1001,A,Caribbean
2024-06-08,20941.9674037522,1001,A,Caribbean
2024-06-09,3938.4763698885795,1001,A,Caribbean
2024-06-10,0.0,1001,A,Caribbean
2024-06-11,0.0,1001,A,Caribbean
2024-06-12,0.0,1001,A,Caribbean
2024-06-13,1173.3818164233633,1001,A,Caribbean
2024-06-14,2126.2585298722743,1001,A,Caribbean
2024-06-15,0.0,1001,A,Caribbean
2024-06-16,0.0,1001,A,Caribbean
2024-06-17,5525.191562047987,1001,A,Caribbean
2024-06-18,0.0,1001,A,Caribbean
2024-06-19,0.0,1001,A,Caribbean
2024-06-20,0.0,1001,A,Caribbean
2024-06-21,0.0,1001,A,Caribbean
2024-06-22,0.0,1001,A,Caribbean
2024-06-23,9616.486367622081,1001,A,Caribbean
2024-06-24,3240.4863388532585,1001,A,Caribbean
2024-06-25,0.0,1001,A,Caribbean
2024-06-26,0.0,1001,A,Caribbean
2024-06-27,1203.664127845014,1001,A,Caribbean
2024-06-28,4213.444763455955,1001,A,Caribbean
2024-06-29,6592.81119801927,1001,A,Caribbean
2024-06-30,0.0,1001,A,Caribbean
2024-07-01,0.0,1001,A,Caribbean
2024-07-02,13515.816382154113,1001,A,Caribbean
2024-07-03,3532.0455505716427,1001,A,Caribbean
2024-07-04,6240.517648308918,1001,A,Caribbean
2024-07-05,6956.938062182324,1001,A,Caribbean
2024-07-06,0.0,1001,A,Caribbean
2024-07-07,0.0,1001,A,Caribbean
2024-07-08,3340.356114550699,1001,A,Caribbean
2024-07-09,18033.703041064364,1001,A,Caribbean
2024-07-10,0.0,1001,A,Caribbean
2024-07-11,0.0,1001,A,Caribbean
2024-07-12,0.0,1001,A,Caribbean
2024-07-13,0.0,1001,A,Caribbean
2024-07-14,0.0,1001,A,Caribbean
2024-07-15,0.0,1001,A,Caribbean
2024-07-16,0.0,1001,A,Caribbean
2024-07-17,0.0,1001,A,Caribbean
2024-07-18,5619.917003132961,1001,A,Caribbean
2024-07-19,3855.685413068598,1001,A,Caribbean
2024-07-20,0.0,1001,A,Caribbean
2024-07-21,2443.148490304682,1001,A,Caribbean
2024-07-22,0.0,1001,A,Caribbean
2024-07-23,0.0,1001,A,Caribbean
2024-07-24,0.0,1001,A,Caribbean
2024-07-25,0.0,1001,A,Caribbean
2024-07-26,0.0,1001,A,Caribbean
2024-07-27,0.0,1001,A,Caribbean
2024-07-28,0.0,1001,A,Caribbean
2024-07-29,0.0,1001,A,Caribbean
2024-07-30,0.0,1001,A,Caribbean
2024-07-31,0.0,1001,A,Caribbean
2024-08-01,38.863508105780966,1001,A,Caribbean
2024-08-02,8072.127134488113,1001,A,Caribbean
2024-08-03,10257.468710519624,1001,A,Caribbean
2024-08-04,0.0,1001,A,Caribbean
2024-08-05,0.0,1001,A,Caribbean
2024-08-06,1643.135724498815,1001,A,Caribbean
2024-08-07,0.0,1001,A,Caribbean
2024-08-08,18609.293307906897,1001,A,Caribbean
2024-08-09,4506.883628308168,1001,A,Caribbean
2024-08-10,0.0,1001,A,Caribbean
2024-08-11,0.0,1001,A,Caribbean
2024-08-12,0.0,1001,A,Caribbean
2024-08-13,0.0,1001,A,Caribbean
2024-08-14,0.0,1001,A,Caribbean
2024-08-15,305.47488393175445,1001,A,Caribbean
2024-08-16,0.0,1001,A,Caribbean
2024-08-17,0.0,1001,A,Caribbean
2024-08-18,0.0,1001,A,Caribbean
2024-08-19,0.0,1001,A,Caribbean
2024-08-20,0.0,1001,A,Caribbean
2024-08-21,0.0,1001,A,Caribbean
2024-08-22,0.0,1001,A,Caribbean
2024-08-23,0.0,1001,A,Caribbean
2024-08-24,0.0,1001,A,Caribbean
2024-08-25,0.0,1001,A,Caribbean
2024-08-26,2954.7464988790152,1001,A,Caribbean
2024-08-27,4996.434254846265,1001,A,Caribbean
2024-08-28,184.6195148223096,1001,A,Caribbean
2024-08-29,1574.7384561243275,1001,A,Caribbean
2024-08-30,0.0,1001,A,Caribbean
2024-08-31,2872.4466015113676,1001,A,Caribbean
2024-09-01,2475.225378410468,1001,A,Caribbean
2024-09-02,0.0,1001,A,Caribbean
2024-09-03,7693.907780536375,1001,A,Caribbean
2024-09-04,12449.091372766605,1001,A,Caribbean
2024-09-05,8466.478569105351,1001,A,Caribbean
2024-09-06,0.0,1001,A,Caribbean
2024-09-07,7431.493022663121,1001,A,Caribbean
2024-09-08,11079.387233284551,1001,A,Caribbean
2024-09-09,0.0,1001,A,Caribbean
2024-09-10,0.0,1001,A,Caribbean
2024-09-11,0.0,1001,A,Caribbean
2024-09-12,60.20297481478633,1001,A,Caribbean
2024-09-13,819.243127718668,1001,A,Caribbean
2024-09-14,0.0,1001,A,Caribbean
2024-09-15,0.0,1001,A,Caribbean
2024-09-16,0.0,1001,A,Caribbean
2024-09-17,0.0,1001,A,Caribbean
2024-09-18,0.0,1001,A,Caribbean
2024-09-19,0.0,1001,A,Caribbean
2024-09-20,4225.750745717676,1001,A,Caribbean
2024-09-21,0.0,1001,A,Caribbean
2024-09-22,0.0,1001,A,Caribbean
2024-09-23,0.0,1001,A,Caribbean
2024-09-24,10074.018585442223,1001,A,Caribbean
2024-09-25,0.0,1001,A,Caribbean
2024-09-26,2266.139591104794,1001,A,Caribbean
2024-09-27,0.0,1001,A,Caribbean
2024-09-28,4428.740963715133,1001,A,Caribbean
2024-09-29,13435.858782418492,1001,A,Caribbean
2024-09-30,3625.088509894077,1001,A,Caribbean
2024-10-01,911.770431091617,1001,A,Caribbean
2024-10-02,12814.308899550382,1001,A,Caribbean
2024-10-03,19354.18578575076,1001,A,Caribbean
2024-10-04,1506.5906758723743,1001,A,Caribbean
2024-10-05,850.700819252499,1001,A,Caribbean
2024-10-06,0.0,1001,A,Caribbean
2024-10-07,0.0,1001,A,Caribbean
2024-10-08,6387.075226106338,1001,A,Caribbean
2024-10-09,0.0,1001,A,Caribbean
2024-10-10,0.0,1001,A,Caribbean
2024-10-11,0.0,1001,A,Caribbean
2024-10-12,1134.9009667453213,1001,A,Caribbean
2024-10-13,0.0,1001,A,Caribbean
2024-10-14,0.0,1001,A,Caribbean
2024-10-15,0.0,1001,A,Caribbean
2024-10-16,1023.2079059136038,1001,A,Caribbean
2024-10-17,3130.251062555447,1001,A,Caribbean
2024-10-18,2146.6205271074596,1001,A,Caribbean
2024-10-19,0.0,1001,A,Caribbean
2024-10-20,0.0,1001,A,Caribbean
2024-10-21,2510.975677982076,1001,A,Caribbean
2024-10-22,1447.7409146714103,1001,A,Caribbean
2024-10-23,0.0,1001,A,Caribbean
2024-10-24,0.0,1001,A,Caribbean
2024-10-25,8532.105221466956,1001,A,Caribbean
2024-10-26,0.0,1001,A,Caribbean
2024-10-27,1845.2712539648996,1001,A,Caribbean
2024-10-28,0.0,1001,A,Caribbean
2024-10-29,0.0,1001,A,Caribbean
2024-10-30,3068.2828843713405,1001,A,Caribbean
2024-10-31,0.0,1001,A,Caribbean
2024-11-01,0.0,1001,A,Caribbean
2024-11-02,0.0,1001,A,Caribbean
2024-11-03,0.0,1001,A,Caribbean
2024-11-04,0.0,1001,A,Caribbean
2024-11-05,0.0,1001,A,Caribbean
2024-11-06,998.3261686701316,1001,A,Caribbean
2024-11-07,0.0,1001,A,Caribbean
2024-11-08,21212.140953809747,1001,A,Caribbean
2024-11-09,1239.346672975783,1001,A,Caribbean
2024-11-10,0.0,1001,A,Caribbean
